#first line number of ma number of ga
#all other lines lg10[ma[eV]] log10[gag[1/GeV]] Log10[ fh300_,fexc300,fHion300,fHeion300,fcont300] 
# when fi300 were not computed by DH, it was set to  fmax={0.8000, 0.0500, 0.1300, 0.0100 ,0.01000} to be able to deal with a regular grid in CLASS
# ma={5, 6, 7, 8, 10, 15, 20, 25, 30, 45, 50, 55, 60, 65, 70, 75, 80, 85, 90, 95, 100, 150, 200, 250, 300, 350, 400, 450, 500, 550, 600, 650, 700, 750, 800, 849, 899, 951}
# loga={-15., -14.7, -14.52, -14.4, -14.3, -14.22, -14.15, -14.1, -14.05, -14., -13.7, -13.52, -13.4, -13.3, -13.22, -13.15, -13.1, -13.05, -13., -12.7, -12.52, -12.4, -12.3, -12.22, -12.15, -12.1, -12.05, -12., -11.7, -11.52, -11.4, -11.3, -11.22, -11.15, -11.1, -11.05, -11., -10.3, -10.}

38	39

2.813	-13.05	-0.3266	-0.7498	-0.5827	-1.862	-1.131
2.845	-13.05	-0.3172	-0.7597	-0.5887	-1.883	-1.143
2.875	-13.05	-0.305	-0.7742	-0.5965	-1.92	-1.158
2.903	-13.05	-0.294	-0.7873	-0.605	-1.95	-1.171
2.929	-13.05	-0.2854	-0.7943	-0.6182	-1.919	-1.176
2.954	-13.05	-0.2781	-0.8002	-0.6302	-1.892	-1.181
2.978	-13.05	-0.2687	-0.8116	-0.6421	-1.876	-1.192
0.699	-13.	-86.88	-86.66	-86.59	-87.77	-0.0006519
0.7782	-13.	-86.98	-86.76	-86.69	-87.87	-0.0006519
0.8451	-13.	-87.05	-86.83	-86.76	-87.94	-0.0006519
0.9031	-13.	-87.08	-86.86	-86.79	-87.97	-0.0006519
1.	-13.	-87.18	-86.96	-86.89	-88.07	-0.0006519
1.176	-13.	-87.38	-87.16	-87.1	-88.27	-0.0006519
1.301	-13.	-87.48	-87.26	-87.2	-88.37	-0.0006519
1.398	-13.	-87.58	-0.0006519	-87.3	-88.48	-87.69
1.477	-13.	-1.272	-1.622	-0.04091	-5.047	-1.957
1.653	-13.	-0.6251	-1.02	-0.2064	-4.42	-1.355
1.699	-13.	-0.5683	-0.983	-0.2395	-4.369	-1.317
1.74	-13.	-0.5198	-0.9543	-0.2726	-4.327	-1.289
1.778	-13.	-0.4667	-0.8735	-0.3359	-4.089	-1.209
1.813	-13.	-0.45	-0.8404	-0.3639	-3.907	-1.177
1.845	-13.	-0.4375	-0.8153	-0.3877	-3.751	-1.152
1.875	-13.	-0.4283	-0.8294	-0.3885	-3.779	-1.165
1.903	-13.	-0.4202	-0.8114	-0.4063	-3.663	-1.146
1.929	-13.	-0.4242	-0.7921	-0.4142	-3.568	-1.125
1.954	-13.	-0.4359	-0.7742	-0.4148	-3.493	-1.104
1.978	-13.	-0.4279	-0.7841	-0.4166	-3.546	-1.112
2.	-13.	-0.4332	-0.7597	-0.4275	-3.438	-1.088
2.176	-13.	-0.4352	-0.7404	-0.4411	-2.536	-1.074
2.301	-13.	-0.4214	-0.734	-0.4582	-2.296	-1.088
2.398	-13.	-0.4068	-0.7245	-0.4811	-2.22	-1.088
2.477	-13.	-0.3862	-0.7342	-0.5007	-2.122	-1.098
2.544	-13.	-0.3669	-0.7455	-0.5193	-2.073	-1.107
2.602	-13.	-0.3531	-0.753	-0.5354	-2.018	-1.112
2.653	-13.	-0.3431	-0.7582	-0.5493	-1.96	-1.114
2.699	-13.	-0.3325	-0.7625	-0.5627	-1.934	-1.123
2.74	-13.	-0.3253	-0.7617	-0.5743	-1.91	-1.132
2.778	-13.	-0.3208	-0.7587	-0.584	-1.888	-1.138
2.813	-13.	-0.3125	-0.7665	-0.5906	-1.902	-1.149
2.845	-13.	-0.3016	-0.7807	-0.5965	-1.933	-1.165
2.875	-13.	-0.2899	-0.7945	-0.6061	-1.958	-1.179
2.903	-13.	-0.2808	-0.8022	-0.6205	-1.925	-1.185
2.929	-13.	-0.2729	-0.8088	-0.6336	-1.896	-1.19
2.954	-13.	-0.266	-0.815	-0.6457	-1.871	-1.195
2.978	-13.	-0.2569	-0.8268	-0.6578	-1.855	-1.207
0.699	-12.7	-86.88	-86.66	-86.59	-87.77	-0.0006519
0.7782	-12.7	-86.98	-86.76	-86.69	-87.87	-0.0006519
0.8451	-12.7	-87.05	-86.83	-86.76	-87.94	-0.0006519
0.9031	-12.7	-87.08	-86.86	-86.79	-87.97	-0.0006519
1.	-12.7	-87.18	-86.96	-86.89	-88.07	-0.0006519
1.176	-12.7	-87.38	-87.16	-87.1	-88.27	-0.0006519
1.301	-12.7	-87.48	-87.26	-87.2	-88.37	-0.0006519
1.398	-12.7	-87.58	-0.0006519	-87.3	-88.48	-87.69
1.477	-12.7	-1.236	-1.682	-0.04096	-5.046	-2.016
1.653	-12.7	-0.5685	-1.133	-0.207	-4.415	-1.469
1.699	-12.7	-0.5065	-1.116	-0.2404	-4.366	-1.451
1.74	-12.7	-0.4543	-1.106	-0.2737	-4.327	-1.442
1.778	-12.7	-0.3997	-1.016	-0.3382	-4.156	-1.35
1.813	-12.7	-0.3804	-0.9813	-0.3675	-4.031	-1.314
1.845	-12.7	-0.3652	-0.9547	-0.3933	-3.888	-1.287
1.875	-12.7	-0.3526	-0.988	-0.3938	-3.85	-1.321
1.903	-12.7	-0.3429	-0.9666	-0.4133	-3.69	-1.3
1.929	-12.7	-0.345	-0.9404	-0.4222	-3.509	-1.274
1.954	-12.7	-0.3561	-0.9073	-0.4252	-3.322	-1.236
1.978	-12.7	-0.3489	-0.9187	-0.4288	-3.275	-1.244
2.	-12.7	-0.3529	-0.8821	-0.4432	-3.109	-1.205
2.176	-12.7	-0.3506	-0.8365	-0.4703	-2.796	-1.177
2.301	-12.7	-0.3402	-0.8116	-0.5011	-2.439	-1.166
2.398	-12.7	-0.3266	-0.8077	-0.5267	-2.223	-1.167
2.477	-12.7	-0.3057	-0.8216	-0.5527	-2.161	-1.181
2.544	-12.7	-0.2894	-0.8254	-0.5797	-2.095	-1.193
2.602	-12.7	-0.2793	-0.8245	-0.5998	-2.058	-1.201
2.653	-12.7	-0.2691	-0.8333	-0.6131	-2.08	-1.212
2.699	-12.7	-0.2548	-0.8529	-0.6295	-2.064	-1.232
2.74	-12.7	-0.2435	-0.8674	-0.6469	-2.005	-1.247
2.778	-12.7	-0.2346	-0.8781	-0.6637	-1.945	-1.258
2.813	-12.7	-0.2268	-0.8871	-0.6788	-1.914	-1.269
2.845	-12.7	-0.2185	-0.8979	-0.6923	-1.92	-1.282
2.875	-12.7	-0.2093	-0.9115	-0.7073	-1.942	-1.296
2.903	-12.7	-0.2009	-0.9241	-0.7215	-1.963	-1.309
2.929	-12.7	-0.1936	-0.9359	-0.7352	-1.981	-1.321
2.954	-12.7	-0.1864	-0.9488	-0.7491	-1.994	-1.332
2.978	-12.7	-0.1767	-0.9722	-0.7645	-2.011	-1.353
0.699	-12.52	-86.88	-86.66	-86.59	-87.77	-0.0006519
0.7782	-12.52	-86.98	-86.76	-86.69	-87.87	-0.0006519
0.8451	-12.52	-87.05	-86.83	-86.76	-87.94	-0.0006519
0.9031	-12.52	-87.08	-86.86	-86.79	-87.97	-0.0006519
1.	-12.52	-87.18	-86.96	-86.89	-88.07	-0.0006519
1.176	-12.52	-87.38	-87.16	-87.1	-88.27	-0.0006519
1.301	-12.52	-87.48	-87.26	-87.2	-88.37	-0.0006519
1.398	-12.52	-87.58	-0.0006519	-87.3	-88.48	-87.69
1.477	-12.52	-1.199	-1.76	-0.04105	-5.044	-2.095
1.653	-12.52	-0.5258	-1.259	-0.2075	-4.419	-1.596
1.699	-12.52	-0.4639	-1.258	-0.2409	-4.369	-1.596
1.74	-12.52	-0.4125	-1.261	-0.2743	-4.328	-1.6
1.778	-12.52	-0.3557	-1.166	-0.3393	-4.118	-1.504
1.813	-12.52	-0.3373	-1.117	-0.3696	-3.934	-1.455
1.845	-12.52	-0.3245	-1.073	-0.397	-3.744	-1.408
1.875	-12.52	-0.317	-1.099	-0.3982	-3.724	-1.434
1.903	-12.52	-0.3079	-1.064	-0.4208	-3.621	-1.396
1.929	-12.52	-0.3087	-1.024	-0.4343	-3.553	-1.351
1.954	-12.52	-0.3161	-0.9876	-0.4396	-3.512	-1.311
1.978	-12.52	-0.3082	-1.007	-0.442	-3.599	-1.331
2.	-12.52	-0.3091	-0.9682	-0.4573	-3.495	-1.294
2.176	-12.52	-0.308	-0.8935	-0.4949	-2.978	-1.239
2.301	-12.52	-0.2983	-0.8639	-0.5306	-2.39	-1.224
2.398	-12.52	-0.2811	-0.8661	-0.5618	-2.242	-1.23
2.477	-12.52	-0.2612	-0.8761	-0.5945	-2.18	-1.248
2.544	-12.52	-0.2464	-0.8864	-0.6189	-2.219	-1.259
2.602	-12.52	-0.232	-0.9048	-0.6421	-2.151	-1.279
2.653	-12.52	-0.2218	-0.9147	-0.6641	-2.057	-1.29
2.699	-12.52	-0.2097	-0.9322	-0.6859	-2.027	-1.309
2.74	-12.52	-0.1992	-0.9469	-0.7055	-2.029	-1.327
2.778	-12.52	-0.1902	-0.961	-0.7228	-2.033	-1.345
2.813	-12.52	-0.1824	-0.9747	-0.7383	-2.039	-1.361
2.845	-12.52	-0.1737	-0.9935	-0.755	-2.044	-1.379
2.875	-12.52	-0.1642	-1.015	-0.7749	-2.055	-1.396
2.903	-12.52	-0.1559	-1.036	-0.7943	-2.065	-1.412
2.929	-12.52	-0.1485	-1.054	-0.8125	-2.074	-1.427
2.954	-12.52	-0.1419	-1.071	-0.83	-2.083	-1.44
2.978	-12.52	-0.1343	-1.097	-0.8471	-2.103	-1.464
0.699	-12.4	-86.88	-86.66	-86.59	-87.77	-0.0006519
0.7782	-12.4	-86.98	-86.76	-86.69	-87.87	-0.0006519
0.8451	-12.4	-87.05	-86.83	-86.76	-87.94	-0.0006519
0.9031	-12.4	-87.08	-86.86	-86.79	-87.97	-0.0006519
1.	-12.4	-87.18	-86.96	-86.89	-88.07	-0.0006519
1.176	-12.4	-87.38	-87.16	-87.1	-88.27	-0.0006519
1.301	-12.4	-87.48	-87.26	-87.2	-88.37	-0.0006519
1.398	-12.4	-87.58	-0.0006519	-87.3	-88.48	-87.69
1.477	-12.4	-1.169	-1.842	-0.0411	-5.048	-2.178
1.653	-12.4	-0.4977	-1.38	-0.2078	-4.42	-1.719
1.699	-12.4	-0.4406	-1.37	-0.2413	-4.37	-1.714
1.74	-12.4	-0.3931	-1.364	-0.2747	-4.329	-1.712
1.778	-12.4	-0.3363	-1.255	-0.3404	-4.098	-1.6
1.813	-12.4	-0.3165	-1.206	-0.3714	-3.947	-1.547
1.845	-12.4	-0.3016	-1.16	-0.4	-3.84	-1.497
1.875	-12.4	-0.2941	-1.196	-0.401	-3.903	-1.533
1.903	-12.4	-0.2846	-1.152	-0.4252	-3.853	-1.485
1.929	-12.4	-0.2849	-1.099	-0.4403	-3.833	-1.43
1.954	-12.4	-0.2921	-1.05	-0.4473	-3.825	-1.38
1.978	-12.4	-0.2864	-1.066	-0.4493	-3.91	-1.399
2.	-12.4	-0.2864	-1.021	-0.4661	-3.815	-1.356
2.176	-12.4	-0.279	-0.9427	-0.5134	-2.908	-1.297
2.301	-12.4	-0.2682	-0.9112	-0.5539	-2.421	-1.273
2.398	-12.4	-0.2503	-0.9122	-0.5911	-2.272	-1.281
2.477	-12.4	-0.2323	-0.9274	-0.6216	-2.299	-1.297
2.544	-12.4	-0.2138	-0.9566	-0.6507	-2.216	-1.326
2.602	-12.4	-0.201	-0.971	-0.6792	-2.133	-1.343
2.653	-12.4	-0.1917	-0.9747	-0.706	-2.097	-1.351
2.699	-12.4	-0.1803	-0.9935	-0.7293	-2.103	-1.373
2.74	-12.4	-0.1706	-1.011	-0.7498	-2.112	-1.395
2.778	-12.4	-0.1601	-1.038	-0.7713	-2.119	-1.419
2.813	-12.4	-0.1512	-1.062	-0.7908	-2.115	-1.44
2.845	-12.4	-0.1431	-1.086	-0.8102	-2.112	-1.46
2.875	-12.4	-0.1351	-1.109	-0.8321	-2.123	-1.479
2.903	-12.4	-0.128	-1.13	-0.8529	-2.134	-1.496
2.929	-12.4	-0.1218	-1.149	-0.8726	-2.145	-1.511
2.954	-12.4	-0.1168	-1.161	-0.8928	-2.156	-1.52
2.978	-12.4	-0.1115	-1.176	-0.9129	-2.181	-1.533
0.699	-12.3	-86.88	-86.66	-86.59	-87.77	-0.0006519
0.7782	-12.3	-86.98	-86.76	-86.69	-87.87	-0.0006519
0.8451	-12.3	-87.05	-86.83	-86.76	-87.94	-0.0006519
0.9031	-12.3	-87.08	-86.86	-86.79	-87.97	-0.0006519
1.	-12.3	-87.18	-86.96	-86.89	-88.07	-0.0006519
1.176	-12.3	-87.38	-87.16	-87.1	-88.27	-0.0006519
1.301	-12.3	-87.48	-87.26	-87.2	-88.37	-0.0006519
1.398	-12.3	-87.58	-0.0006519	-87.3	-88.48	-87.69
1.477	-12.3	-1.146	-1.926	-0.04115	-5.048	-2.264
1.653	-12.3	-0.484	-1.454	-0.2081	-4.42	-1.802
1.699	-12.3	-0.427	-1.453	-0.2415	-4.37	-1.804
1.74	-12.3	-0.3798	-1.457	-0.2751	-4.328	-1.809
1.778	-12.3	-0.3217	-1.345	-0.341	-4.143	-1.693
1.813	-12.3	-0.3015	-1.289	-0.3725	-4.038	-1.632
1.845	-12.3	-0.2863	-1.236	-0.4018	-3.975	-1.576
1.875	-12.3	-0.2803	-1.271	-0.4024	-4.035	-1.613
1.903	-12.3	-0.2709	-1.216	-0.4275	-4.023	-1.555
1.929	-12.3	-0.2708	-1.153	-0.4442	-4.034	-1.491
1.954	-12.3	-0.2771	-1.095	-0.4526	-4.05	-1.433
1.978	-12.3	-0.2721	-1.111	-0.4544	-4.124	-1.452
2.	-12.3	-0.2695	-1.069	-0.4728	-3.983	-1.411
2.176	-12.3	-0.2588	-0.983	-0.5277	-2.857	-1.344
2.301	-12.3	-0.2447	-0.9555	-0.5737	-2.492	-1.316
2.398	-12.3	-0.2297	-0.9496	-0.6119	-2.36	-1.317
2.477	-12.3	-0.2074	-0.9901	-0.6444	-2.294	-1.356
2.544	-12.3	-0.1911	-1.012	-0.6792	-2.22	-1.38
2.602	-12.3	-0.1795	-1.018	-0.7126	-2.182	-1.391
2.653	-12.3	-0.1704	-1.024	-0.7404	-2.155	-1.403
2.699	-12.3	-0.1584	-1.051	-0.766	-2.172	-1.431
2.74	-12.3	-0.147	-1.083	-0.791	-2.184	-1.46
2.778	-12.3	-0.1376	-1.112	-0.8136	-2.186	-1.485
2.813	-12.3	-0.1298	-1.138	-0.8345	-2.177	-1.508
2.845	-12.3	-0.1228	-1.163	-0.8551	-2.169	-1.528
2.875	-12.3	-0.1158	-1.187	-0.8778	-2.18	-1.547
2.903	-12.3	-0.1109	-1.193	-0.9024	-2.197	-1.551
2.929	-12.3	-0.1066	-1.198	-0.9263	-2.212	-1.554
2.954	-12.3	-0.1026	-1.203	-0.9488	-2.225	-1.557
2.978	-12.3	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
0.699	-12.22	-86.88	-86.66	-86.59	-87.77	-0.0006519
0.7782	-12.22	-86.98	-86.76	-86.69	-87.87	-0.0006519
0.8451	-12.22	-87.05	-86.83	-86.76	-87.94	-0.0006519
0.9031	-12.22	-87.08	-86.86	-86.79	-87.97	-0.0006519
1.	-12.22	-87.18	-86.96	-86.89	-88.07	-0.0006519
1.176	-12.22	-87.38	-87.16	-87.1	-88.27	-0.0006519
1.301	-12.22	-87.48	-87.26	-87.2	-88.37	-0.0006519
1.398	-12.22	-87.58	-0.0006519	-87.3	-88.48	-87.69
1.477	-12.22	-1.128	-2.004	-0.04115	-5.049	-2.344
1.653	-12.22	-0.4729	-1.529	-0.2082	-4.419	-1.881
1.699	-12.22	-0.417	-1.532	-0.2418	-4.37	-1.885
1.74	-12.22	-0.3707	-1.537	-0.2752	-4.329	-1.891
1.778	-12.22	-0.3118	-1.42	-0.3413	-4.179	-1.771
1.813	-12.22	-0.2913	-1.358	-0.3731	-4.109	-1.705
1.845	-12.22	-0.2761	-1.297	-0.4027	-4.079	-1.641
1.875	-12.22	-0.271	-1.332	-0.4033	-4.133	-1.678
1.903	-12.22	-0.2614	-1.269	-0.4291	-4.143	-1.613
1.929	-12.22	-0.2602	-1.2	-0.447	-4.157	-1.543
1.954	-12.22	-0.2636	-1.144	-0.4571	-4.122	-1.487
1.978	-12.22	-0.2572	-1.172	-0.4592	-4.122	-1.515
2.	-12.22	-0.2538	-1.126	-0.4785	-3.976	-1.471
2.176	-12.22	-0.2417	-1.022	-0.5417	-2.875	-1.379
2.301	-12.22	-0.2261	-0.9952	-0.5919	-2.465	-1.358
2.398	-12.22	-0.2098	-1.003	-0.6289	-2.375	-1.368
2.477	-12.22	-0.1892	-1.041	-0.6651	-2.298	-1.405
2.544	-12.22	-0.1745	-1.05	-0.7062	-2.256	-1.42
2.602	-12.22	-0.1634	-1.058	-0.7406	-2.225	-1.433
2.653	-12.22	-0.1526	-1.075	-0.7713	-2.216	-1.452
2.699	-12.22	-0.1401	-1.112	-0.7997	-2.239	-1.487
2.74	-12.22	-0.1298	-1.146	-0.8256	-2.247	-1.517
2.778	-12.22	-0.1215	-1.176	-0.8492	-2.244	-1.543
2.813	-12.22	-0.1145	-1.204	-0.871	-2.23	-1.566
2.845	-12.22	-0.1095	-1.214	-0.8945	-2.222	-1.573
2.875	-12.22	-0.1046	-1.22	-0.9212	-2.239	-1.576
2.903	-12.22	-0.1001	-1.227	-0.9469	-2.256	-1.58
2.929	-12.22	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.954	-12.22	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.978	-12.22	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
0.699	-12.15	-86.88	-86.66	-86.59	-87.77	-0.0006519
0.7782	-12.15	-86.98	-86.76	-86.69	-87.87	-0.0006519
0.8451	-12.15	-87.05	-86.83	-86.76	-87.94	-0.0006519
0.9031	-12.15	-87.08	-86.86	-86.79	-87.97	-0.0006519
1.	-12.15	-87.18	-86.96	-86.89	-88.07	-0.0006519
1.176	-12.15	-87.38	-87.16	-87.1	-88.27	-0.0006519
1.301	-12.15	-87.48	-87.26	-87.2	-88.37	-0.0006519
1.398	-12.15	-87.58	-0.0006519	-87.3	-88.48	-87.69
1.477	-12.15	-1.118	-2.056	-0.0412	-5.049	-2.401
1.653	-12.15	-0.4648	-1.596	-0.2084	-4.42	-1.95
1.699	-12.15	-0.4097	-1.601	-0.2418	-4.37	-1.956
1.74	-12.15	-0.364	-1.61	-0.2753	-4.328	-1.965
1.778	-12.15	-0.3047	-1.487	-0.3415	-4.208	-1.838
1.813	-12.15	-0.2841	-1.418	-0.3735	-4.167	-1.766
1.845	-12.15	-0.2687	-1.349	-0.4035	-4.159	-1.696
1.875	-12.15	-0.264	-1.387	-0.404	-4.19	-1.735
1.903	-12.15	-0.2532	-1.323	-0.4305	-4.172	-1.668
1.929	-12.15	-0.25	-1.255	-0.4495	-4.157	-1.599
1.954	-12.15	-0.2518	-1.197	-0.4609	-4.121	-1.541
1.978	-12.15	-0.246	-1.225	-0.4629	-4.121	-1.57
2.	-12.15	-0.2418	-1.176	-0.4832	-3.971	-1.523
2.176	-12.15	-0.228	-1.058	-0.5538	-2.9	-1.41
2.301	-12.15	-0.2114	-1.031	-0.6078	-2.423	-1.395
2.398	-12.15	-0.1942	-1.05	-0.6436	-2.386	-1.413
2.477	-12.15	-0.1756	-1.073	-0.6874	-2.324	-1.439
2.544	-12.15	-0.1616	-1.084	-0.7293	-2.288	-1.455
2.602	-12.15	-0.149	-1.102	-0.766	-2.281	-1.477
2.653	-12.15	-0.1376	-1.128	-0.7991	-2.279	-1.501
2.699	-12.15	-0.1262	-1.167	-0.8286	-2.299	-1.536
2.74	-12.15	-0.1169	-1.202	-0.8551	-2.303	-1.567
2.778	-12.15	-0.1093	-1.233	-0.8798	-2.295	-1.593
2.813	-12.15	-0.1047	-1.239	-0.9048	-2.277	-1.597
2.845	-12.15	-0.1006	-1.242	-0.9303	-2.273	-1.597
2.875	-12.15	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.903	-12.15	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.929	-12.15	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.954	-12.15	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.978	-12.15	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
0.699	-12.1	-86.88	-86.66	-86.59	-87.77	-0.0006519
0.7782	-12.1	-86.98	-86.76	-86.69	-87.87	-0.0006519
0.8451	-12.1	-87.05	-86.83	-86.76	-87.94	-0.0006519
0.9031	-12.1	-87.08	-86.86	-86.79	-87.97	-0.0006519
1.	-12.1	-87.18	-86.96	-86.89	-88.07	-0.0006519
1.176	-12.1	-87.38	-87.16	-87.1	-88.27	-0.0006519
1.301	-12.1	-87.48	-87.26	-87.2	-88.37	-0.0006519
1.398	-12.1	-87.58	-0.0006519	-87.3	-88.48	-87.69
1.477	-12.1	-1.11	-2.103	-0.0412	-5.049	-2.453
1.653	-12.1	-0.4587	-1.657	-0.2084	-4.419	-2.012
1.699	-12.1	-0.4042	-1.665	-0.2419	-4.369	-2.02
1.74	-12.1	-0.3591	-1.673	-0.2754	-4.328	-2.029
1.778	-12.1	-0.2994	-1.544	-0.3417	-4.234	-1.897
1.813	-12.1	-0.2787	-1.469	-0.3738	-4.214	-1.82
1.845	-12.1	-0.2626	-1.398	-0.4042	-4.19	-1.746
1.875	-12.1	-0.2583	-1.439	-0.4045	-4.191	-1.786
1.903	-12.1	-0.2466	-1.374	-0.4316	-4.173	-1.719
1.929	-12.1	-0.242	-1.304	-0.4516	-4.158	-1.649
1.954	-12.1	-0.2425	-1.243	-0.4643	-4.121	-1.589
1.978	-12.1	-0.2373	-1.271	-0.4662	-4.122	-1.619
2.	-12.1	-0.2325	-1.22	-0.4872	-3.968	-1.569
2.176	-12.1	-0.2166	-1.093	-0.5638	-2.901	-1.441
2.301	-12.1	-0.1989	-1.067	-0.62	-2.487	-1.433
2.398	-12.1	-0.1819	-1.087	-0.659	-2.403	-1.449
2.477	-12.1	-0.1648	-1.102	-0.7064	-2.347	-1.469
2.544	-12.1	-0.1506	-1.118	-0.7496	-2.325	-1.489
2.602	-12.1	-0.1365	-1.149	-0.7891	-2.346	-1.52
2.653	-12.1	-0.1258	-1.176	-0.8239	-2.336	-1.545
2.699	-12.1	-0.1153	-1.216	-0.8539	-2.352	-1.581
2.74	-12.1	-0.1068	-1.25	-0.8811	-2.352	-1.611
2.778	-12.1	-0.1015	-1.261	-0.909	-2.334	-1.619
2.813	-12.1	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.845	-12.1	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.875	-12.1	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.903	-12.1	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.929	-12.1	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.954	-12.1	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.978	-12.1	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
0.699	-12.05	-86.88	-86.66	-86.59	-87.77	-0.0006519
0.7782	-12.05	-86.98	-86.76	-86.69	-87.87	-0.0006519
0.8451	-12.05	-87.05	-86.83	-86.76	-87.94	-0.0006519
0.9031	-12.05	-87.08	-86.86	-86.79	-87.97	-0.0006519
1.	-12.05	-87.18	-86.96	-86.89	-88.07	-0.0006519
1.176	-12.05	-87.38	-87.16	-87.1	-88.27	-0.0006519
1.301	-12.05	-87.48	-87.26	-87.2	-88.37	-0.0006519
1.398	-12.05	-87.58	-0.0006519	-87.3	-88.48	-87.69
1.477	-12.05	-1.103	-2.154	-0.04125	-5.049	-2.505
1.653	-12.05	-0.4538	-1.713	-0.2084	-4.419	-2.068
1.699	-12.05	-0.4	-1.72	-0.2419	-4.37	-2.076
1.74	-12.05	-0.3554	-1.729	-0.2754	-4.329	-2.086
1.778	-12.05	-0.2954	-1.595	-0.3418	-4.251	-1.948
1.813	-12.05	-0.2743	-1.517	-0.374	-4.217	-1.866
1.845	-12.05	-0.2577	-1.445	-0.4046	-4.191	-1.792
1.875	-12.05	-0.2538	-1.487	-0.4049	-4.192	-1.832
1.903	-12.05	-0.2413	-1.42	-0.4325	-4.174	-1.765
1.929	-12.05	-0.2357	-1.348	-0.4533	-4.159	-1.694
1.954	-12.05	-0.2351	-1.284	-0.4671	-4.123	-1.632
1.978	-12.05	-0.2303	-1.314	-0.469	-4.124	-1.662
2.	-12.05	-0.225	-1.26	-0.4905	-3.966	-1.611
2.176	-12.05	-0.2053	-1.136	-0.5719	-2.817	-1.487
2.301	-12.05	-0.1884	-1.1	-0.6308	-2.545	-1.467
2.398	-12.05	-0.1721	-1.113	-0.6749	-2.425	-1.476
2.477	-12.05	-0.1556	-1.129	-0.7233	-2.369	-1.496
2.544	-12.05	-0.1396	-1.159	-0.7685	-2.391	-1.529
2.602	-12.05	-0.1263	-1.192	-0.8094	-2.405	-1.561
2.653	-12.05	-0.1162	-1.219	-0.8453	-2.388	-1.585
2.699	-12.05	-0.1065	-1.26	-0.8758	-2.401	-1.622
2.74	-12.05	-0.1	-1.277	-0.9059	-2.383	-1.637
2.778	-12.05	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.813	-12.05	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.845	-12.05	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.875	-12.05	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.903	-12.05	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.929	-12.05	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.954	-12.05	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
2.978	-12.05	-0.09691001300805639	-1.3010299956639813	-0.8860566476931632	-2.	-2.
0.699	-12.	-86.88	-86.66	-86.59	-87.77	-0.0006519
0.7782	-12.	-86.98	-86.76	-86.69	-87.87	-0.0006519
0.8451	-12.	-87.05	-86.83	-86.76	-87.94	-0.0006519
0.9031	-12.	-87.08	-86.86	-86.79	-87.97	-0.0006519
1.	-12.	-87.18	-86.96	-86.89	-88.07	-0.0006519
1.176	-12.	-87.38	-87.16	-87.1	-88.27	-0.0006519
1.301	-12.	-87.48	-87.26	-87.2	-88.37	-0.0006519
1.398	-12.	-87.58	-0.0006519	-87.3	-88.48	-87.69
1.477	-12.	-1.097	-2.199	-0.04125	-5.049	-2.552
1.653	-12.	-0.45	-1.763	-0.2085	-4.419	-2.119
1.699	-12.	-0.3966	-1.77	-0.242	-4.37	-2.127
1.74	-12.	-0.3528	-1.774	-0.2755	-4.329	-2.129
1.778	-12.	-0.2924	-1.638	-0.3419	-4.251	-1.989
1.813	-12.	-0.2708	-1.559	-0.3742	-4.218	-1.907
1.845	-12.	-0.2537	-1.487	-0.4049	-4.192	-1.833
1.875	-12.	-0.2501	-1.529	-0.4054	-4.194	-1.874
1.903	-12.	-0.237	-1.461	-0.4332	-4.176	-1.806
1.929	-12.	-0.2305	-1.388	-0.4548	-4.161	-1.734
1.954	-12.	-0.2289	-1.322	-0.4695	-4.124	-1.671
1.978	-12.	-0.2246	-1.349	-0.472	-4.087	-1.697
